1183,b'SOORRKR12A8C13FF18',"b""Trio in G minor for piano_ violin_ and 'cello Op. 17: Andante""",5
1184,b'SOBGCFL12AB0185ECE',b'Turn It Around',7
1185,b'SOFEISR12A8C1421FB',b'I Get My Paper',7
1186,b'SOQXESP12AB018223C',b'The New Girl',5
1187,b'SOVURUP12AB01842C4',b'Please Jesus_ Send Me Someone To Fuck',7
1188,b'SOSTMYP12AB017F0BB',b'All I Really Want',0
1189,b'SOFACAE12AB01865E9',b'Tracy',9
1190,b'SOTRDVJ12A8C13975E',"b""Savin' Me""",8
1191,b'SOUNWEU12CF5F88ADE',"b""Ain't Gone 'N' Give Up On Love""",8
1192,b'SOXAVMX12A6D4F7773',b'Too Many Choices',7
1193,b'SOKHNJM12AF72A0187',b'Still',7
1194,b'SOSHXUH12AB018BB22',b'It Took A Good Woman [Edited Demo]',2
1195,b'SOEZXGQ12AAA8C65E3',b'House Of Pain',1
1196,b'SOFBUDC12AB018A096',b'Locaccmaccam',9
1197,b'SOOKXRZ12AB01821D4',b'Sense',5
1198,b'SOOICPO12AB018321A',b'Vacation Rain (Album)',6
1199,b'SOCOVXI12A6D4F856F',b'All Time Low (Album Version)',1
1200,b'SOTFJGB12A8C13A1F7',b'Stick Out',1
1201,b'SOQGKIP12AB0186A5D',"b""You'll Never Find""",1
1202,b'SOQBGZG12AB0187E33',b'Byal ravnec',8
1203,b'SOXXSJF12A8C133F33',b'Harmony Of The Forest',0
1204,b'SOGTNSA12A8C13CCC0',b'2 Late 4 Goodbyes',6
1205,b'SOLXDWR12A58A79689',b'Hundre \xc3\x85r Gammal',6
1206,b'SOOAKLZ12A58A7A100',"b""Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973]""",6
1207,b'SOSWEVW12AB018D551',"b""I'm On Your Tail""",4
1208,b'SONNRSI12A8C1388E5',b'Ask The Angels',6
1209,b'SOOVSJA12A58A76FF9',b'Jiggle Once And Wait (Album Version)',4
1210,b'SOENRNI12AB0181427',b'The Child Deirdre',3
1211,b'SOXHYEH12AB0187FF4',b'Cad\xc3\xaa O Meu Amor',7
1212,b'SOEJVCS12A8AE483B7',b'Desire',2
1213,b'SOAPMKZ12A58A764B7',b'Turkey And Dressin',1
1214,b'SOLURBR12AC9075364',b'Clear Channels',4
1215,b'SOWBZMU12A8C13754C',"b""Hang 'm High""",0
1216,b'SOKKODJ12A58A7B73D',b'Cintura Fina',7
1217,b'SOBJICW12A8C130EE8',b'New Meaning',9
1218,b'SOBRRKW12A8C13AE98',b'Tis Monaxias Ta Monopatia',3
1219,b'SOXRBZT12AB0180256',b'Ocean Size [Demo]',6
1220,b'SOXVWRD12AB018145B',b'Misty Bog',0
1221,b'SOUEBEX12A8AE47BBC',b'Little Bird',1
1222,b'SOALJHY12A8AE489F3',b'Love_ Peace and Harmony',9
1223,b'SOTDYKK12AB0184B0B',b'Roll Old Jeremiah',3
1224,b'SOSPCEK12A8C13E372',b'Suti-suti',4
1225,b'SOEIJSK12AB0183835',b'Con un poquitito de suerte',6
1226,b'SOBCFLR12A58A7985F',b'Karola',4
1227,b'SOXFPIX12AB018381E',b'Gum',6
1228,b'SODPUEZ12A8AE4648B',b'Hop_ Skip & Jump',6
1229,b'SOHGHWJ12A6D4F801C',b'Bring It On',1
1230,b'SOZFAKK12A6D4F6927',b'Anatomy of a Contest',2
1231,b'SOPGCGI12A8C139547',b'Yueh Kuang',3
1232,b'SOQBFIA12A8C13BAA2',b'Woman',0
1233,b'SOFDEMJ12A8C13410C',b'Shirley',4
1234,b'SOVTZTF12A8C130A1A',b'Secret Lovers (Featuring Mica Paris)',7
1235,b'SOWFVBM12AB0181C3B',b'Problems',1
1236,b'SOWCBBV12AB0182F0D',b'Proletariat',1
1237,b'SOPIHNL12A8C13B28D',b'Pipopapo Telpathy',6
1238,b'SODOKPG12A8C13B97F',"b""I'm A Chicken Head (Skit)""",4
1239,b'SOSOPKK12A8C133DC9',b'Rules of Attraction (Chris Cox)',6
1240,b'SOCUCXZ12A8C130EAE',b'Knucklebuster',0
1241,b'SOBHHUS12A58A78589',b'Once',2
1242,b'SODZWZP12A8C13AEB6',b'Go On',4
1243,b'SOUWLPU12A6D4F9814',b'Crackbabies',6
1244,b'SOJAQGB12A58A7AA08',"b""How Y' All Doin'""",4
1245,b'SOYQDSU12AC4685BE6',b'Fear of Girls (Live in Croatia_ 1993)',9
1246,b'SOUEYVF12A58A7B70F',b'Hold Up My Heart',3
1247,b'SOWJCOU12A8C1374EA',b'See The Light',1
1248,b'SOBEBCP12AB0182AEE',b'Ciudad desierta',3
1249,b'SOLBXEE12A8AE45EC4',b'Mesmerized',6
1250,b'SOXTKVD12AB01887E0',b'Eoarchaean',1
1251,b'SOZBNUO12A8C133D8A',b'I Do (Chris The Greek Remix)',7
1252,b'SOSJYYD12A8AE480DC',b'Somebody Has Stolen My Girl',4
1253,b'SONFVVI12A8C133210',b'Directions to my special place',4
1254,b'SOMTLNK12A58A7A62B',b'A Sailboat In The Moonlight',5
1255,b'SOYZYHE12A8C13E21F',b'Ho Capito Che Ti Amo',8
1256,b'SOMEAHO12A8C135B5B',b'Situations',4
1257,b'SOMNOPZ12A81C23100',b'Over the Rainbow',4
1258,b'SOEDOSC12AC960A037',b'The Moon Was Yellow',8
1259,b'SORGBTR12A8C1396FA',b'Boda de Oro',3
1260,b'SOCBWVV12A8C13605F',b'Call Me',7
1261,b'SOQKQJU12A58A7D262',b'Down (LP Version)',1
1262,b'SOQNZJI12AB018E3B8',"b'Suite No. 4 in G major_ Op. 61_ ""Mozartiana"": IV. Variation 5 \x14'",2
1263,b'SOXJHXF12A8AE48AC9',b'Pray (Album Version)',6
1264,b'SOVSNJX12AB0189848',b'Back Then',6
1265,b'SOPAGGN12AC468D06E',b'Hardcore From The Underland',1
1266,b'SOKDKKP12A8C136A48',b'Menu Lagan Lagi',4
1267,b'SOPXJAC12AB01887F1',b'Flying Fiddles (1996 Digital Remaster)',9
1268,b'SODKPFP12A67AE036D',b'Remote Control',8
1269,b'SOMHCGO12AB01810C6',b'Lo Decidio',9
1270,b'SORYAVK12A8C13A10E',b'Judgement Begins With The House Of God',2
1271,b'SOCUEQK12AB018963A',b'Bonjour',2
1272,b'SOACZGZ12AB01849DB',b'Guns And The Young',1
1273,b'SOCXKFS12AB018E309',b'Me quedo sin ti',6
1274,b'SOSZUSE12AB018CEAA',b'Here We Are',0
1275,b'SOCUVGH12A6D4FA234',b'Jesus Loves Me (Now More Than Ever)',3
1276,b'SOHUMHC12A81C2318E',b'For All We Know',5
1277,b'SOZOVFN12A8C13DEDD',b'Leski\xc3\xa4idin tytt\xc3\xa4ret',8
1278,b'SONVZQU12AC95F03F5',b'Marbles',9
1279,b'SOATRRA12AC468DDE7',b'Game Night (Album Version)',4
1280,b'SOQURNS12AB018E7E4',b'Rock Steady',6
1281,b'SOEYHXW12A8C13C677',"b""Knowing You'll Be There""",3
1282,b'SOGUGOR12A8C1316DF',b'So(u)l Invictus',1
1283,b'SOKPBZM12AB0182F28',b'Turn Your Eyes Upon Jesus',2
1284,b'SOTOGJK12AB0182831',b'Har vi r\xc3\xa5d att i dagens l\xc3\xa4ge ha kvar v\xc3\xa5ra v\xc3\xa4nner i socialgrupp 3?',4
1285,b'SOSVNTG12A6D4FA27F',"b""Fat Albert's Car""",9
1286,b'SOOWRBQ12AB0189096',b'Cielito lindo',3
1287,b'SOVQMDQ12A8C13F034',b'Il fait d\xc3\xa9j\xc3\xa0 (Live)',5
1288,b'SOGVEVK12AB018502B',b'Zearocks (LP Version)',7
1289,b'SOAIEFA12AC9097225',b'The Four Big Ones (Essential Authors And Works)',8
1290,b'SOETCLM12A6D4F9B3B',b'You Were The One (Wide Wide World Album Version)',6
1291,b'SOHUCCG12A8C137A17',b'Le syst\xc3\xa8me solaire',9
1292,b'SOOHLUK12A6D4FBB1D',b'MY HERIONE (Acoustic Version)',3
1293,b'SOVOFIU12AF72AD12F',b'Put On Your Rubbers',1
1294,b'SOXHSRQ12A8C13C56F',b'Scrap',2
1295,b'SOCWMZG12AAF3B2AE1',"b""I Won't Lie""",8
1296,b'SOJDKSW12A8C13CDDA',b'Quiero Ser Tu Sue\xc3\xb1o',6
1297,b'SOBXDCF12A6701FAFC',b'Becoming (LP Version)',3
1298,b'SODGOWI12A6D4FAF1F',b'Milkcow Blues (Album Version)',5
1299,b'SOXBLDL12A8C13ADD4',b'La polka des grenouilles',9
1300,b'SOAIJOW12A8C13C1E4',b'Sample Track 14',8
1301,b'SOFTXGJ12AB018327C',b'Feelin` Alone',7
1302,b'SOFJQTP12AAFF4441E',"b""Don't Be Afraid (World)""",3
1303,b'SOPRWGJ12AB018216D',b'Talking To Trees',3
1304,b'SOSZYWZ12AB01873FE',b'Minner',3
1305,b'SONKLLM12AB0188175',b'Morning Bird',3
1306,b'SOODBPN12AB018C796',b'30 Grad',4
1307,b'SOZNZIN12A6701E95F',"b""Janie's Got A Gun""",8
1308,b'SODSPJL12A8C130DAE',b'Just Like Darts',9
1309,b'SOYFZVP12A6D4F7EE4',b'Espoirs Perdus (Valse)',9
1310,b'SOISPBI12AB0187873',b'Release',8
1311,b'SOQBXKB12AB018A727',b'Fair Enough (LP Version)',0
1312,b'SOCWHIM12A6D4FAAA7',b'I hit You Wit The Pepper',7
1313,b'SOBWXDJ12A58A7725D',b'Where You Belong',3
1314,b'SOUTQDI12A67AE11FD',b'Lost Love',3
1315,b'SOVDKIJ12AB017F4BA',b'When Your Ready',7
1316,b'SOMEPEB12A8C13E232',b'Les Deux Guitares',2
1317,b'SOAYRZU12A8C133EBD',b'American Lovebite',6
1318,b'SOXJGDR12AAF3B2586',b'Imaginary Love',5
1319,b'SONXHGK12A8C141541',b'The Song of the Riddles',2
1320,b'SOGTINJ12AC468DCF7',b'Kun rakastaa',7
1321,b'SOFLEIR12A8C1392AF',"b""An M'agapas""",0
1322,b'SOQLEJT12A6D4F8BFE',b'Que Si_ Que No',1
1323,b'SOBFBEK12AB017FC1B',"b""I Don't Wanna be A Star""",7
1324,b'SOMQPCE12AF729A73F',"b""I Don't Like It Like This""",3
1325,b'SOMKTRO12AB017DE4D',"b""Side Steppin'""",7
1326,b'SOEXRTB12A8C139A38',b'Facedown',0
1327,b'SOKYZSI12AB0183789',b'She Will Be Loved',7
1328,b'SOAXVMJ12A8C1352E7',b'I Believe In You (More Than A Story Album Version)',8
1329,b'SOXBSTQ12AB018A916',b'Valkyria',1
1330,b'SOMMJVR12A6D4F98E0',b'Hard To Concentrate (Album Version)',3
1331,b'SOQLHDY12A6D4FA28B',"b""Nothing's The Same (2002 Digital Remaster)""",3
1332,b'SONLJGK12AB01822EA',"b""I'm A Tomorrow""",1
1333,b'SOZGENP12A6D4F78B7',b'Senegal Son',7
1334,b'SOBMEDP12AB017FBE5',b'Guantanamera',7
1335,b'SOUCZVQ12A8C131FF0',"b""Spelling Beatnuts with Lil' Donny""",1
1336,b'SOLAPIZ12A58A7E3DB',b'Ballad Of The Boll Weevil (Remastered Version) (Take 10)',2
1337,b'SOZANDJ12A8C138EAD',b'Polyester',8
1338,b'SOEEOMN12A6D4FA1F8',b'Breaking In',2
1339,b'SOVICTQ12A8C137F0D',b'Tha Day',6
1340,b'SOBULMA12A6D4F8EA0',"b""What'Cha Gonna Do About It""",6
1341,b'SOIPOJA12A8C13EDB7',b'We Bite',1
1342,b'SONMFRY12AB018A9EC',b'These Days',3
1343,b'SOHVOBI12A5891E993',b'Doomed To Walk The Earth',3
1344,b'SOJNARC12A8C131B70',"b""Polly's Dress""",5
1345,b'SOSNMLH12A58A7C091',b'The Dark Road',3
1346,b'SODFKNA12CF5828911',b'Objection (Tango)',1
1347,b'SORJBYM12A8AE45A3C',b'Vida De Mi Vida',8
1348,b'SOOHWCX12A8AE48B59',"b""Love Don't Love Me (Justin Timberlake) (Amended Version)""",7
1349,b'SODMJWA12A8C13BA03',"b""Jam-Master Jammin'""",4
1350,b'SOUGCKR12A8C14402B',b'I got A Woman',5
1351,b'SOLXLSJ12A8BEE956A',b'We Blame Love',1
1352,b'SOZCYOO12AB017D77B',b'The Carrying Arms',2
1353,b'SOMAVYY12A58A7F8F2',b'Medley: Safe To The Rock / Hiding In Thee',5
1354,b'SOVHKAC12AB018C763',b'Let It Be Me',8
1355,b'SOYFVFU12A8C13B4BE',"b""Armageddon's Raid""",1
1356,b'SOEHISP12AB0188417',b'Darling_ I Want To Destroy You',7
1357,b'SODORIX12AB01888E1',b'Unworthy of His Love',5
1358,b'SOMYXOW12AB0186102',b'De rien',2
1359,b'SODGZVL12AB01846EF',b'On Probation',7
1360,b'SOBFXXF12AB0182007',b'East to West',4
1361,b'SODIAHF12A6D4F809C',b'Misty Blue',5
1362,b'SOLSJHM12A8C139B46',"b""Can't Make You Love Me""",7
1363,b'SOWRCJX12A8C139161',b'Magali',0
1364,b'SOTPQIM12A6D4F91BC',b'Main Street Eyes',3
1365,b'SODQZAW12AB0184A51',b'You Never Wash Up After Yourself (Live)',5
1366,b'SOJEDHO12A8C13DB77',b'Tu Mejor Amigo',6
1367,b'SOSATLS12A6D4F71F0',"b""So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster)""",2
1368,b'SOMANLY12A8C13AE56',b'The Story Goes On',0
1369,b'SONELOT12A6701F519',b'Night Terrors (Album Version)',1
1370,b'SOHWVDQ12A6701F7F9',b'Piracy',6
1371,b'SOEIDNI12AC9075005',b'Ongoing Plague',1
1372,b'SOGWEYN12A8C137359',b'Gracieusette',4
1373,b'SOVKAWI12A58A79B9D',b'Peace Dance',5
1374,b'SOJDKVC12A8C13927A',b'Between You And Me',7
1375,b'SOYVFXD12A8C13A9A3',b'Angel',8
1376,b'SOQQITZ12A8C133825',b'La Chola Caderona',8
1377,b'SOUWIOA12A6D4FC245',b'Sad Girl (Single Mix)',6
1378,b'SOIENMA12A6D4F9E0F',b'Comfortubly Numb',6
1379,b'SOUCZLL12A58A819B7',b'The Christmas Song  (LP Version)',2
1380,b'SOCPUHV12A81C1FDC8',b'Adios_ Amigos! (2003 Digital Remaster)',3
1381,b'SOIMREK12A58A792CD',b'10000 Km',7
1382,b'SOAGFDS12A6D4FBDB3',b'Phillippe',5
1383,b'SOKDVOP12A8C13A3DD',b'Why Baby Why',9
1384,b'SOVVRRU12A81C2435C',b'Ni Shi Wo Xin Zhong Yi Ju Jing Tan',8
1385,b'SOPKBPO12AB0184BC4',b'Waltzing Matilda My Darling',8
1386,b'SOXPWPH12A6701E86E',b'God Of Love (Album Version)',1
1387,b'SOLUAUU12AB018C0E2',b'Apologize',9
1388,b'SOJIPPT12A8C13F9FC',b'Laser Show (LP Version)',7
1389,b'SOQELNC12A8C13FE06',b'Red (Main Version)',1
1390,b'SOSZSGF12A67AE21B1',b'Crushing Belial',9
1391,b'SOXMSDY12A8C142C7E',b'Silver Bells',0
1392,b'SOTUGEK12AB018BE28',b'Better Days',8
1393,b'SOWVBNI12AB017E39C',b'Cry_ Cry_ Cry',5
1394,b'SOUOCXE12AB0180DE8',b'Here The Sun Never Shines',1
1395,b'SOCYZTH12AF72A6CCF',b'Nude With Boots',6
1396,b'SOCAMQU12AB0182111',"b""Don't Do That""",4
1397,b'SOMJFYS12A8C13E24C',b'Why U Mad At Me (Explicit Screwed Version)',1
1398,b'SOORXAG12AB01886FD',"b""We Didn't Kill Each Other (But Didn't We Try) [Originally Performed by Dallas Wayne]""",1
1399,b'SOKELXZ12A8C13B501',b'The Legend of Yellow Boobie',7
1400,b'SORIHQQ12AB0181B67',b'Enerv\xc3\xa9',6
1401,b'SOAVRJE12A58A798CE',b'Meu Bem Meu Mal (Mi Bien Mi Mal)',5
1402,b'SOSXQPZ12AB01800CB',"b""You're Not Alone""",8
1403,b'SOKEKSF12AAF3B3977',b'Chuckanut Drive',1
1404,b'SOJIGTT12A6D4FC3BA',b'Over And Out [Album Version]',0
1405,b'SORSXYJ12AB01882C9',"b""(Coffee's For Closers)""",6
1406,b'SOPMIWW12A58A7EE90',b'White Girl Who Can Dance',7
1407,b'SOLLXZJ12A6D4F96B0',b'I Constantly Thank God For Esteban (Album Version)',7
1408,b'SOCJCPS12AB017D8AE',b'Please Belive It',4
1409,b'SOLIGLL12AB018C551',b'Blueberry Hill',3
1410,b'SOHCSLO12A8C14171E',b'Queen Street Rag (144826)',9
1411,b'SOAFQZW12A58A77CA5',b'Ju Ju',7
1412,b'SOVPJZV12A6D4F9D73',b'Estudio',2
1413,b'SOPBKDI12A8C137D8F',"b""Mass No. 19 in D minor_ 'Requiem' K626: Lacrimosa""",2
1414,b'SOGMQBQ12AB017A9D1',b'Con Alma',8
1415,b'SOBUPHJ12A58A7C7F8',b'I Walked Today Where Jesus Walked',3
1416,b'SOHWCBC12A6D4F7596',b'Spanish Grease',9
1417,b'SOKRMXG12A8C13AB54',b'Song Of The Valley',4
1418,b'SOLMKME12B0B8081D3',b'Slave Song',4
1419,b'SOKYTFZ12AB0189A73',b'Mark Practices',2
1420,b'SOBNDJL12AB01806C3',b'Hot Girls',7
1421,b'SONTBKA12A8C144020',b'U Not Like Me',7
1422,b'SOEWQUV12A8AE46AA4',"b""Mighty Lak' a Rose""",5
1423,b'SOFUXYZ12AB018C902',b'Junko partner',4
1424,b'SOJGPHT12A6D4FA2BF',b'The Windmills Of Your Mind',2
1425,b'SOIUVCM12AB0186D78',b'Crave and Wonder',6
1426,b'SODIPHG12A58A7BEA6',"b""Can't Stop Cocoa Tea""",5
1427,b'SOCIKSS12AB01841A8',b'Merry Christmas Baby',8
1428,b'SOSKTOI12AB01843A5',b'The Song Is You',8
1429,b'SOZCCPL12AB017C957',b'Al maestro',7
1430,b'SOEYCMO12A8C13CDBB',b'Venti scudi',4
1431,b'SOESALW12A6D4F7BBD',"b""All That's Left""",1
1432,b'SOBCBQB12A8AE47374',b'Looking Back',9
1433,b'SOODZRY12A6D4F81A0',"b""It's All Understood""",5
1434,b'SOFHIRE12A6D4FB518',b'The Ball',8
1435,b'SOFXTES12AB01831D1',b'The Sun is here for you',2
1436,b'SOBYAAS12A8C1442B1',b'Golden Touch (LP Version)',2
1437,b'SOHBIKM12AB01840AF',b'Cabaret',6
1438,b'SOZWMDF12AB018317A',b'Idnnitkhtr',6
1439,b'SOIKTUX12A6D4F3E39',b'Spent',1
1440,b'SOOKORU12AB01808EA',b'I Heard It Throught The Grapevine',7
1441,b'SOZCWXS12AB018514C',b'Eight (Album Version)',9
1442,b'SOQAWIC12A8C13A120',b'Just One Time',9
1443,b'SOSYIEX12A58A7D0F7',b'More Power To Ya',0
1444,b'SOUOMRB12AB017EBE9',b'Within My Blood',1
1445,b'SOPBAMQ12A8C13A815',b'Decima Del Tiempo De Antes',8
1446,b'SOQCJNI12A8C142188',b'Same Game',8
1447,b'SOWIDQC12AB0183BAE',b'El Jorobadito',7
1448,b'SOCLYJV12A8C13F5DC',b'Where We Are From',2
1449,b'SOSECUN12A8C13E654',b'Rider 4 Real',1
1450,b'SOYSUZL12A6D4F9005',b'Ocean Drive',6
1451,b'SOBUHQT12AB0186C07',b'Mr. Wonderful',3
1452,b'SOWOLDP12A8C132015',b'Distractions',6
1453,b'SORBCPH12A67ADD062',b'Headless Heroes (LP Version)',8
1454,b'SORYPLB12A8C142025',b'Boar Hog Blues',2
1455,b'SOCERIC12AB0184710',b'His Love Says (Album)',4
1456,b'SOGBEWD12A8C1427C8',b'Traffic',6
1457,b'SOYNTSK12AB0184C2F',"b""Danger! She's A Stranger""",8
1458,b'SOBRZQM12A6D4F6896',b'Five Long Years',3
1459,b'SOWNOIQ12A58A799E1',b'Sweetest Maleficia (Album Version)',1
1460,b'SOCPPNW12A8C131AF4',b'As The Terror Dances Your Way',7
1461,b'SOVRIPF12A8C142FD3',b'Conker The King',2
1462,b'SOABRXK12A8C130A36',b'Saturday Love',6
1463,b'SOCHZDP12AC468D99F',b'Butts n Stuff',4
1464,b'SOLZYAI12AC46893E4',"b""Why Can't You Be Mine""",4
1465,b'SOOTWRY12AB018277E',b'Believe',8
1466,b'SODJAZO12A81C2074D',b'Sailing To The Edge Of The Earth',4
1467,b'SOAMLPM12A8C13501C',b'Street Vibe',7
1468,b'SOLRMRV12AB017B887',b'Jarabe De Pico',9
1469,b'SOGCFKE12AB01843C0',b'How Can I',9
1470,b'SOICDVR12AC3DFB6F6',"b""I'll Be Better""",8
1471,b'SORADNR12AB01862D1',b'Easy To Lose Hope',6
1472,b'SOBPHQK12AF72A6AFF',b'Like A Dog',6
1473,b'SOPUPYW12A8C13DEC9',b'Can You Hear Me',7
1474,b'SODISVN12A8C139DBF',b'True',0
1475,b'SORCMAR12AB018701E',b'Akhm Nakon',7
1476,b'SOTARLM12AB0189263',"b""Steppin' Out Tonight""",4
1477,b'SOIVNTJ12AC468C685',"b""'57 Chevrolet""",6
1478,b'SOICOXW12A8C144D5C',b'You Should Be Free',2
1479,b'SOOWVZQ12AF72A0070',"b""Don't Cha Know""",8
1480,b'SONJEYU12AC468C050',b'The Battle Of New Orleans',9
1481,b'SOULIKU12A58A78CE2',b'February Song [Live]',8
1482,b'SOPVNEU12A58A77E90',b'You Lasses and Lads',2
1483,b'SOQWSGM12A6D4FC3C6',b'You Left Me',7
1484,b'SOQCKBB12AB01864F9',b'Keep It Going Louder (Tom Stephan Harder Mix)',7
1485,b'SOJMCCN12AB0185039',"b""Happy Valentine's""",9
1486,b'SOEOMWI12A67ADB831',b'Million Teardrops',4
1487,b'SOYBVOI12AB017AD6B',b'Lover In Demand',8
1488,b'SOYBGAM12AB017A82A',b'Speed Of Sound (Emergency Broadcast Album Version)',1
1489,b'SOFEQWY12A6D4F94CC',b'2HB (1999 Digital Remaster)',9
1490,b'SOJAMMF12A58A7656D',b'Take Her Out',8
1491,b'SOJQTVV12A8C134387',b'That you fool ed me',8
1492,b'SODPYXE12A58A7AF97',b'Problems',8
1493,b'SODXTQB12AB018A5C0',b'Crustaceans As Castanets',8
1494,b'SOBBFPC12A8C142932',b'The Man From U.N.C.L.E.',6
1495,b'SOXIIPZ12A8C13EDC0',"b""Is It The Skin I'm In?""",8
1496,b'SOWGJTP12AB018637B',b'Requiem Blaster',1
1497,b'SOGSOTK12A6D4FA596',b'Josephine (French Edit)',8
1498,b'SOFNAUM12AB01863B4',"b""Ain't That Loving You Baby""",9
1499,b'SOWTJRG12AC9075799',b'Pr\xc3\xa9liminaires_ par Philippe Pag\xc3\xa8s (feat. Philippe Pag\xc3\xa8s)',4
1500,b'SOQRBPU12AB018560B',b'Bald Head',9
1501,b'SOGVOOU12A8AE4643A',b'Sun Shower - Cadence Weapon Remix (Cd)',7
1502,b'SOUUNYT12AB0184F40',"b""It's All In My Mind""",8
1503,b'SOAPNML12A8C13B696',b'Cold Youth',6
1504,b'SOEJJAZ12A8C132CAF',b'Heft*',6
1505,b'SOITJXD12A8C133C31',b'What Are You Fighting For',3
1506,b'SOESPAS12AB017DBAE',b'14 Botellas',1
1507,b'SOJVAKH12AB0184F65',b'Some Guys Have All The Luck',6
1508,b'SOWLGVU12AC3DFA925',b'Why Did You All Lie to Me?',5
1509,b'SOFJJXH12A6D4F8104',b'Move On',6
1510,b'SOIWAUK12AB01857D2',"b""L'Homme au trap\xc3\xa8ze volant""",9
1511,b'SOBXZGV12A6702074F',b'Bi Thus A Mo Shuile (LP Version)',5
1512,b'SOFKEIK12A6310D86A',b'Stop Breaking Down (1994 Digital Remaster)',6
1513,b'SOUKJOM12AF72A5F91',b'Shadow After Dark',7
1514,b'SOJPXOL12A58A793B9',b'Xtra Thump (Featuring Tash from Tha Alkaholiks)',7
1515,b'SONMFZP12A8C14297C',b'Limbo Rock',7
1516,b'SOECDUV12AAF3B38B4',b'You Gave Me A Mountain',0
1517,b'SOFGDDZ12AB0186E67',b'Orgullo',9
1518,b'SORGFFI12AB018970E',b'Fauch\xc3\xa9',8
1519,b'SODAABR12A58A7A953',b'I Never Shall Forget That Day (Reunion Album Version)',6
1520,b'SONFAMH12A6D4FA1FE',b'Cellular Phone',6
1521,b'SOMGYNM12A6D4F9B9B',"b""Breakin'""",4
1522,b'SOHERZY12A8C13C62F',b'Hornpipes: The First of May / the New Century',3
1523,b'SOJTYYE12A6D4F956E',b'Fen Shou Zong Yao Zai Yu Tian',0
1524,b'SODQFQC12A8C13FD7A',b'Good Enough',3
1525,b'SOOGAGO12AB0187473',b'The Friendly Visit / The Stack of Wheat / The Gypsy Hornpipe',2
1526,b'SOPRMCE12A6D4FBBE5',b'Samaritanas Del Amor',6
1527,b'SOEIOPX12A8C1430AD',b'Sahnu bhul ke Maha',3
1528,b'SOGWCZV12AC468C081',b'Adios Pampa Mia',2
1529,b'SOIYNOF12AB0182141',b'Bailando',8
1530,b'SOJHGDB12A8C137470',b'Midnight  (LP Version)',6
1531,b'SOCLZZX12AB01849D3',b'Sunshower',8
1532,b'SOAHUNU12A6D4FEDCB',b'Restcure',6
1533,b'SORZMJJ12A58A7E2D0',b'Dixi\xc3\xa8me Commandement',7
1534,b'SOQVGIU12AB0180C10',b'Centop\xc3\xa9ia',2
1535,b'SOZQPHD12AB0183D23',b'1969',6
1536,b'SOQZGAT12A8C134122',b'It\x19s Raining',3
1537,b'SOCBGSL12A8C13747D',b'You Still Believe in Me',0
1538,b'SOMTQJY12CF58265F5',b'24 Hours from Tulsa (Bonus Track)',1
1539,b'SOXWHQK12A67020E88',"b""Don't Knock Love""",6
1540,b'SOYJVQR12AB01835DE',b'Destiny Ft: Lesk One',6
1541,b'SOKIWRW12AB017FAD7',b'Aljarafe',8
1542,b'SONSBJS12A67ADE7EC',b'Yhteinen koti',7
1543,b'SOXBPJO12A8C1401AC',"b""It's Not What You Say""",8
1544,b'SOZOEUF12AB017E66A',b'Way Beyond',6
1545,b'SOMAYCY12A6D4F936C',b'Oprah (Album Version)',9
1546,b'SOQERJP12A8C14130F',b'Everyone (LP Version)',6
1547,b'SORSEYK12AB01870D6',b'My Pillow',0
1548,b'SOIHMRM12A6D4F89CC',b'Check 1_2',1
1549,b'SOFAICL12AB018F914',b'Thug Love',7
1550,b'SOUUOFU12AB018157C',b'Start Moving',6
1551,b'SOXNNAL12AB0182E8A',b'Show a Sign of Life',1
1552,b'SOLPVLB12AB01879CB',b'Mean Old World Blues',2
1553,b'SOPOJSW12AC468C5D5',b'Ville Eyolf',6
1554,b'SOZSPRJ12A8C13EC7C',b'En mis besos',3
1555,b'SOQFLWF12AB017EF20',b'Anya',5
1556,b'SOZONTS12A6D4F746E',b'Que Viva El Amor',0
1557,b'SOZEPNS12A8AE4766D',b'Performance (Remastered)',1
1558,b'SOFKWOZ12AB018B51C',b'Aho',6
1559,b'SOHDZDZ12A6D4F7238',b'Crawlspace',4
1560,b'SODCIIZ12A8C13C0C5',"b""Heart it Races (Yacht's I Should Coco Mix)""",7
1561,b'SOQHOZN12AC468B4BC',"b""Rockin' At Midnight""",4
1562,b'SODWUKB12AB0180C2A',b'Tocame',6
1563,b'SONCVTJ12AB01797ED',b'Know Thyself',8
1564,b'SOBLUAT12A8C140982',"b""Jolie Blon's Gone""",0
1565,b'SOYIGVH12A8C144B02',b'Fairytale Land',9
1566,b'SOPHYGD12CF5F890A6',"b""I've Got The World On A String""",5
1567,b'SOCUNKO12A8C132AF5',b'Problems',7
1568,b'SOLFRPO12AB018C705',b'Juno',6
1569,b'SOUGRYN12A8AE4606C',b'Grandma (Screwed & Chopped Version)',7
1570,b'SOJRZPS12AB01853C9',b'The Last Song',3
1571,b'SOXCIAD12AB0181701',b'Macarena',1
1572,b'SOQLAUY12A6D4F900A',b'Need To Belong To Someone',4
1573,b'SODIOXW12A6D4FD0D3',b'Bystander (Album Version)',6
1574,b'SOADCFY12A6310E353',b'Rock The House (Radio Edit)',7
